id,part_number_id,route_id,demand_date,quantity
3983,89,1,2026-06-12,2
3984,280,1,2026-06-12,1
3985,106,1,2026-06-12,3
3986,186,1,2026-06-12,2
3987,52,1,2026-06-12,4
3988,177,1,2026-06-12,3
3989,215,1,2026-06-12,1
3990,194,1,2026-06-12,4
3991,52,1,2026-06-13,1
3992,89,1,2026-06-13,3
3993,6,1,2026-06-13,1
3994,40,1,2026-06-13,2
3995,162,1,2026-06-13,1
3996,124,1,2026-06-13,1
3997,111,1,2026-06-13,2
3998,286,1,2026-06-13,1
3999,293,1,2026-06-13,1
4000,140,1,2026-06-13,2
4001,218,1,2026-06-13,1
4002,148,1,2026-06-13,4
4003,222,1,2026-06-14,2
4004,18,1,2026-06-14,3
4005,168,1,2026-06-14,2
4006,221,1,2026-06-14,2
4007,215,1,2026-06-14,3
4008,182,1,2026-06-14,2
4009,280,1,2026-06-14,1
4010,132,1,2026-06-14,2
4011,194,1,2026-06-14,1
4012,39,1,2026-06-14,1
4013,175,1,2026-06-14,2
4014,96,1,2026-06-14,1
4015,60,1,2026-06-14,1
4016,223,1,2026-06-14,1
4017,230,1,2026-06-14,2
4018,40,1,2026-06-14,1
4019,107,1,2026-06-14,4
4020,244,1,2026-06-14,1
4021,249,1,2026-06-14,2
4022,176,1,2026-06-14,1
4023,257,1,2026-06-14,1
4024,13,1,2026-06-14,2
4025,190,1,2026-06-15,2
4026,192,1,2026-06-15,1
4027,171,1,2026-06-15,3
4028,222,1,2026-06-15,4
4029,108,1,2026-06-15,2
4030,81,1,2026-06-15,4
4031,30,1,2026-06-15,4
4032,151,1,2026-06-15,7
4033,176,1,2026-06-15,4
4034,39,1,2026-06-15,5
4035,6,1,2026-06-15,2
4036,40,1,2026-06-15,1
4037,294,1,2026-06-15,2
4038,74,1,2026-06-15,4
4039,249,1,2026-06-15,5
4040,218,1,2026-06-15,6
4041,230,1,2026-06-15,3
4042,63,1,2026-06-16,3
4043,103,1,2026-06-16,4
4044,1,1,2026-06-16,1
4045,229,1,2026-06-16,2
4046,113,1,2026-06-16,3
4047,221,1,2026-06-16,3
4048,12,1,2026-06-16,2
4049,194,1,2026-06-16,3
4050,148,1,2026-06-16,1
4051,257,1,2026-06-16,2
4052,52,1,2026-06-16,4
4053,111,1,2026-06-16,3
4054,186,1,2026-06-16,5
4055,162,1,2026-06-16,2
4056,17,1,2026-06-16,3
4057,59,1,2026-06-16,8
4058,68,1,2026-06-16,3
4059,218,1,2026-06-16,2
4060,291,1,2026-06-16,2
4061,222,1,2026-06-16,3
4062,91,1,2026-06-16,1
4063,250,1,2026-06-16,2
4064,283,1,2026-06-16,4
4065,171,1,2026-06-16,6
4066,71,1,2026-06-16,2
4067,209,1,2026-06-16,3
4068,108,1,2026-06-16,2
4069,106,1,2026-06-16,4
4070,214,1,2026-06-17,5
4071,140,1,2026-06-17,2
4072,109,1,2026-06-17,5
4073,103,1,2026-06-17,2
4074,175,1,2026-06-17,2
4075,74,1,2026-06-17,3
4076,40,1,2026-06-17,5
4077,30,1,2026-06-17,5
4078,230,1,2026-06-17,3
4079,28,1,2026-06-17,5
4080,17,1,2026-06-17,3
4081,285,1,2026-06-17,5
4082,194,1,2026-06-17,6
4083,243,1,2026-06-17,1
4084,71,1,2026-06-17,1
4085,276,1,2026-06-18,2
4086,298,1,2026-06-18,3
4087,109,1,2026-06-18,2
4088,192,1,2026-06-18,6
4089,245,1,2026-06-18,1
4090,120,1,2026-06-18,3
4091,107,1,2026-06-18,3
4092,81,1,2026-06-18,5
4093,243,1,2026-06-18,3
4094,244,1,2026-06-18,2
4095,185,1,2026-06-18,3
4096,17,1,2026-06-18,2
4097,52,1,2026-06-18,1
4098,140,1,2026-06-18,5
4099,283,1,2026-06-18,1
4100,300,1,2026-06-18,4
4101,106,1,2026-06-18,4
4102,285,1,2026-06-18,5
4103,257,1,2026-06-18,2
4104,162,1,2026-06-18,3
4105,91,1,2026-06-18,3
4106,293,1,2026-06-18,7
4107,90,1,2026-06-18,4
4108,230,1,2026-06-18,3
4109,252,1,2026-06-18,3
4110,223,1,2026-06-18,2
4111,89,1,2026-06-18,2
4112,229,1,2026-06-18,4
4113,164,1,2026-06-18,8
4114,247,1,2026-06-18,7
4115,43,1,2026-06-18,3
4116,123,1,2026-06-18,6
4117,40,1,2026-06-18,1
4118,113,1,2026-06-19,1
4119,35,1,2026-06-19,4
4120,171,1,2026-06-19,3
4121,13,1,2026-06-19,4
4122,109,1,2026-06-19,3
4123,103,1,2026-06-19,4
4124,43,1,2026-06-19,5
4125,148,1,2026-06-19,2
4126,71,1,2026-06-19,4
4127,257,1,2026-06-19,2
4128,120,1,2026-06-19,4
4129,124,1,2026-06-19,2
4130,244,1,2026-06-19,2
4131,177,1,2026-06-19,2
4132,40,1,2026-06-19,3
4133,164,1,2026-06-19,2
4134,283,1,2026-06-19,1
4135,165,1,2026-06-19,1
4136,12,1,2026-06-19,4
4137,218,1,2026-06-19,8
4138,43,1,2026-06-20,1
4139,230,1,2026-06-20,1
4140,30,1,2026-06-20,1
4141,132,1,2026-06-20,1
4142,244,1,2026-06-20,1
4143,298,1,2026-06-20,2
4144,90,1,2026-06-20,2
4145,128,1,2026-06-20,4
4146,112,1,2026-06-20,1
4147,159,1,2026-06-20,1
4148,13,1,2026-06-20,1
4149,215,1,2026-06-20,3
4150,52,1,2026-06-20,1
4151,185,1,2026-06-20,1
4152,222,1,2026-06-20,3
4153,286,1,2026-06-21,1
4154,106,1,2026-06-21,2
4155,221,1,2026-06-21,1
4156,168,1,2026-06-21,2
4157,182,1,2026-06-21,1
4158,214,1,2026-06-21,1
4159,215,1,2026-06-21,1
4160,113,1,2026-06-21,1
4161,140,1,2026-06-21,1
4162,112,1,2026-06-21,3
4163,123,1,2026-06-21,1
4164,171,1,2026-06-21,3
4165,293,1,2026-06-21,1
4166,107,1,2026-06-21,1
4167,250,1,2026-06-21,2
4168,124,1,2026-06-21,2
4169,120,1,2026-06-21,2
4170,68,1,2026-06-21,3
4171,79,1,2026-06-21,3
4172,151,1,2026-06-21,3
4173,90,1,2026-06-21,4
4174,245,1,2026-06-21,2
4175,171,1,2026-06-22,2
4176,190,1,2026-06-22,3
4177,250,1,2026-06-22,3
4178,111,1,2026-06-22,4
4179,247,1,2026-06-22,5
4180,124,1,2026-06-22,2
4181,71,1,2026-06-22,4
4182,257,1,2026-06-22,8
4183,230,1,2026-06-22,2
4184,40,1,2026-06-22,2
4185,60,1,2026-06-22,1
4186,30,1,2026-06-22,4
4187,298,1,2026-06-22,3
4188,81,1,2026-06-22,2
4189,132,1,2026-06-22,2
4190,140,1,2026-06-22,4
4191,52,1,2026-06-22,1
4192,291,1,2026-06-22,4
4193,252,1,2026-06-22,6
4194,112,1,2026-06-22,1
4195,276,1,2026-06-22,5
4196,113,1,2026-06-22,3
4197,12,1,2026-06-22,3
4198,5,1,2026-06-22,2
4199,128,1,2026-06-22,3
4200,222,1,2026-06-22,6
4201,107,1,2026-06-22,3
4202,223,1,2026-06-22,4
4203,177,1,2026-06-22,2
4204,13,1,2026-06-22,2
4205,39,1,2026-06-23,3
4206,12,1,2026-06-23,4
4207,181,1,2026-06-23,4
4208,106,1,2026-06-23,3
4209,257,1,2026-06-23,2
4210,182,1,2026-06-23,3
4211,159,1,2026-06-23,2
4212,81,1,2026-06-23,1
4213,165,1,2026-06-23,1
4214,293,1,2026-06-23,2
4215,148,1,2026-06-23,2
4216,218,1,2026-06-23,6
4217,113,1,2026-06-23,2
4218,111,1,2026-06-23,1
4219,229,1,2026-06-23,4
4220,28,1,2026-06-23,2
4221,294,1,2026-06-23,3
4222,107,1,2026-06-23,2
4223,40,1,2026-06-23,3
4224,60,1,2026-06-23,2
4225,90,1,2026-06-23,5
4226,247,1,2026-06-23,1
4227,221,1,2026-06-23,5
4228,285,1,2026-06-23,2
4229,252,1,2026-06-23,1
4230,230,1,2026-06-23,4
4231,59,1,2026-06-23,4
4232,63,1,2026-06-23,2
4233,175,1,2026-06-23,2
4234,124,1,2026-06-23,3
4235,5,1,2026-06-23,5
4236,194,1,2026-06-23,6
4237,168,1,2026-06-23,5
4238,71,1,2026-06-23,7
4239,176,1,2026-06-23,3
4240,96,1,2026-06-24,8
4241,221,1,2026-06-24,4
4242,298,1,2026-06-24,3
4243,243,1,2026-06-24,2
4244,252,1,2026-06-24,2
4245,247,1,2026-06-24,1
4246,218,1,2026-06-24,3
4247,175,1,2026-06-24,4
4248,89,1,2026-06-24,4
4249,128,1,2026-06-24,4
4250,30,1,2026-06-24,5
4251,190,1,2026-06-24,2
4252,90,1,2026-06-24,6
4253,52,1,2026-06-24,5
4254,293,1,2026-06-24,4
4255,194,1,2026-06-24,5
4256,244,1,2026-06-24,2
4257,162,1,2026-06-24,2
4258,286,1,2026-06-24,5
4259,17,1,2026-06-24,4
4260,222,1,2026-06-24,4
4261,276,1,2026-06-24,3
4262,185,1,2026-06-24,4
4263,86,1,2026-06-24,2
4264,120,1,2026-06-24,4
4265,109,1,2026-06-24,3
4266,140,1,2026-06-24,2
4267,74,1,2026-06-24,3
4268,164,1,2026-06-24,2
4269,267,1,2026-06-24,1
4270,28,1,2026-06-24,2
4271,285,1,2026-06-24,3
4272,111,1,2026-06-24,3
4273,91,1,2026-06-24,3
4274,291,1,2026-06-24,2
4275,257,1,2026-06-24,3
4276,148,1,2026-06-24,3
4277,12,1,2026-06-24,4
4278,106,1,2026-06-25,3
4279,19,1,2026-06-25,2
4280,165,1,2026-06-25,1
4281,280,1,2026-06-25,2
4282,63,1,2026-06-25,6
4283,300,1,2026-06-25,4
4284,18,1,2026-06-25,2
4285,68,1,2026-06-25,3
4286,30,1,2026-06-25,4
4287,250,1,2026-06-25,1
4288,229,1,2026-06-25,2
4289,151,1,2026-06-25,4
4290,221,1,2026-06-25,2
4291,267,1,2026-06-25,1
4292,60,1,2026-06-25,6
4293,209,1,2026-06-25,2
4294,294,1,2026-06-25,5
4295,289,1,2026-06-25,6
4296,182,1,2026-06-25,3
4297,71,1,2026-06-25,1
4298,285,1,2026-06-25,4
4299,230,1,2026-06-25,4
4300,109,1,2026-06-25,2
4301,113,1,2026-06-25,1
4302,298,1,2026-06-25,6
4303,164,1,2026-06-25,2
4304,59,1,2026-06-25,4
4305,79,1,2026-06-25,5
4306,198,1,2026-06-25,1
4307,96,1,2026-06-25,5
4308,252,1,2026-06-25,5
4309,86,1,2026-06-25,3
4310,112,1,2026-06-26,3
4311,52,1,2026-06-26,2
4312,89,1,2026-06-26,5
4313,68,1,2026-06-26,2
4314,120,1,2026-06-26,1
4315,106,1,2026-06-26,1
4316,140,1,2026-06-26,6
4317,283,1,2026-06-26,4
4318,28,1,2026-06-26,3
4319,223,1,2026-06-26,2
4320,59,1,2026-06-26,4
4321,5,1,2026-06-26,3
4322,81,1,2026-06-26,3
4323,185,1,2026-06-26,3
4324,249,1,2026-06-26,4
4325,194,1,2026-06-26,3
4326,192,1,2026-06-26,4
4327,289,1,2026-06-26,4
4328,91,1,2026-06-26,2
4329,128,1,2026-06-26,2
4330,86,1,2026-06-26,4
4331,175,1,2026-06-26,2
4332,63,1,2026-06-26,1
4333,250,1,2026-06-26,2
4334,230,1,2026-06-26,2
4335,171,1,2026-06-27,1
4336,28,1,2026-06-27,3
4337,39,1,2026-06-27,3
4338,79,1,2026-06-27,1
4339,229,1,2026-06-27,4
4340,289,1,2026-06-27,1
4341,13,1,2026-06-27,1
4342,294,1,2026-06-27,3
4343,168,1,2026-06-27,1
4344,59,1,2026-06-27,2
4345,214,1,2026-06-27,1
4346,90,1,2026-06-27,1
4347,291,1,2026-06-27,2
4348,298,1,2026-06-27,6
4349,243,1,2026-06-27,4
4350,1,1,2026-06-27,2
4351,289,1,2026-06-28,4
4352,162,1,2026-06-28,3
4353,192,1,2026-06-28,3
4354,300,1,2026-06-28,4
4355,165,1,2026-06-28,2
4356,140,1,2026-06-28,2
4357,249,1,2026-06-28,1
4358,291,1,2026-06-28,2
4359,39,1,2026-06-28,3
4360,175,1,2026-06-28,1
4361,89,1,2026-06-28,1
4362,60,1,2026-06-28,1
4363,106,1,2026-06-28,1
4364,223,1,2026-06-28,1
4365,250,1,2026-06-28,1
4366,186,1,2026-06-28,1
4367,222,1,2026-06-28,1
4368,159,1,2026-06-28,2
4369,5,1,2026-06-28,1
4370,243,1,2026-06-28,1
4371,19,1,2026-06-28,3
4372,107,1,2026-06-28,2
4373,194,1,2026-06-28,2
4374,40,1,2026-06-28,2
4375,181,1,2026-06-28,1
4376,257,1,2026-06-28,1
4377,6,1,2026-06-28,1
4378,28,1,2026-06-28,2
4379,91,1,2026-06-28,2
4380,71,1,2026-06-28,1
4381,285,1,2026-06-28,3
4382,124,1,2026-06-28,2
4383,68,1,2026-06-29,3
4384,71,1,2026-06-29,2
4385,112,1,2026-06-29,2
4386,182,1,2026-06-29,2
4387,283,1,2026-06-29,1
4388,243,1,2026-06-29,5
4389,74,1,2026-06-29,4
4390,244,1,2026-06-29,5
4391,13,1,2026-06-29,5
4392,162,1,2026-06-29,6
4393,280,1,2026-06-29,3
4394,86,1,2026-06-29,1
4395,81,1,2026-06-29,3
4396,19,1,2026-06-29,5
4397,17,1,2026-06-29,2
4398,5,2,2026-01-01,5
4399,134,2,2026-01-01,3
4400,247,2,2026-01-01,9
4401,204,2,2026-01-01,4
4402,148,2,2026-01-01,6
4403,225,2,2026-01-01,5
4404,152,2,2026-01-01,5
4405,12,2,2026-01-01,2
4406,285,2,2026-01-01,3
4407,236,2,2026-01-01,3
4408,280,2,2026-01-01,3
4409,114,2,2026-01-01,3
4410,72,2,2026-01-01,6
4411,29,2,2026-01-01,3
4412,202,2,2026-01-01,5
4413,194,2,2026-01-01,6
4414,15,2,2026-01-01,9
4415,66,2,2026-01-01,3
4416,54,2,2026-01-01,3
4417,90,2,2026-01-01,4
4418,114,2,2026-01-02,5
4419,128,2,2026-01-02,7
4420,228,2,2026-01-02,6
4421,216,2,2026-01-02,7
4422,175,2,2026-01-02,8
4423,226,2,2026-01-02,3
4424,210,2,2026-01-02,6
4425,215,2,2026-01-02,5
4426,25,2,2026-01-02,5
4427,72,2,2026-01-02,3
4428,170,2,2026-01-02,4
4429,286,2,2026-01-02,2
4430,42,2,2026-01-02,2
4431,115,2,2026-01-02,2
4432,156,2,2026-01-02,1
4433,247,2,2026-01-02,3
4434,282,2,2026-01-02,10
4435,66,2,2026-01-02,2
4436,267,2,2026-01-02,5
4437,70,2,2026-01-02,6
4438,100,2,2026-01-02,6
4439,31,2,2026-01-02,7
4440,99,2,2026-01-02,6
4441,141,2,2026-01-02,7
4442,161,2,2026-01-02,3
4443,285,2,2026-01-02,1
4444,12,2,2026-01-02,8
4445,202,2,2026-01-02,5
4446,110,2,2026-01-02,3
4447,54,2,2026-01-02,6
4448,257,2,2026-01-02,7
4449,183,2,2026-01-02,4
4450,95,2,2026-01-02,4
4451,36,2,2026-01-02,4
4452,15,2,2026-01-02,6
4453,153,2,2026-01-02,1
4454,15,2,2026-01-03,2
4455,21,2,2026-01-03,3
4456,272,2,2026-01-03,4
4457,148,2,2026-01-03,2
4458,233,2,2026-01-03,1
4459,90,2,2026-01-03,1
4460,156,2,2026-01-03,4
4461,8,2,2026-01-03,3
4462,160,2,2026-01-03,1
4463,141,2,2026-01-03,4
4464,30,2,2026-01-03,2
4465,284,2,2026-01-03,2
4466,255,2,2026-01-03,2
4467,176,2,2026-01-03,1
4468,127,2,2026-01-03,4
4469,26,2,2026-01-03,3
4470,54,2,2026-01-03,4
4471,114,2,2026-01-03,5
4472,145,2,2026-01-04,2
4473,152,2,2026-01-04,3
4474,154,2,2026-01-04,2
4475,274,2,2026-01-04,2
4476,242,2,2026-01-04,1
4477,194,2,2026-01-04,3
4478,54,2,2026-01-04,2
4479,100,2,2026-01-04,2
4480,85,2,2026-01-04,3
4481,12,2,2026-01-04,1
4482,267,2,2026-01-04,4
4483,131,2,2026-01-04,4
4484,299,2,2026-01-04,2
4485,290,2,2026-01-04,2
4486,5,2,2026-01-04,1
4487,42,2,2026-01-04,1
4488,223,2,2026-01-04,3
4489,246,2,2026-01-04,2
4490,55,2,2026-01-04,4
4491,160,2,2026-01-05,7
4492,5,2,2026-01-05,8
4493,226,2,2026-01-05,4
4494,167,2,2026-01-05,7
4495,115,2,2026-01-05,1
4496,121,2,2026-01-05,4
4497,154,2,2026-01-05,9
4498,85,2,2026-01-05,5
4499,183,2,2026-01-05,6
4500,12,2,2026-01-05,9
4501,25,2,2026-01-05,5
4502,8,2,2026-01-05,2
4503,65,2,2026-01-05,5
4504,114,2,2026-01-05,7
4505,14,2,2026-01-05,7
4506,206,2,2026-01-05,4
4507,24,2,2026-01-05,3
4508,193,2,2026-01-05,5
4509,285,2,2026-01-05,7
4510,134,2,2026-01-05,5
4511,272,2,2026-01-05,8
4512,233,2,2026-01-05,14
4513,175,2,2026-01-05,4
4514,148,2,2026-01-05,3
4515,95,2,2026-01-05,6
4516,284,2,2026-01-05,3
4517,280,2,2026-01-05,6
4518,145,2,2026-01-05,3
4519,105,2,2026-01-05,2
4520,286,2,2026-01-05,7
4521,185,2,2026-01-05,1
4522,85,2,2026-01-06,4
4523,21,2,2026-01-06,1
4524,279,2,2026-01-06,8
4525,200,2,2026-01-06,8
4526,128,2,2026-01-06,5
4527,204,2,2026-01-06,4
4528,115,2,2026-01-06,4
4529,100,2,2026-01-06,1
4530,95,2,2026-01-06,5
4531,192,2,2026-01-06,5
4532,145,2,2026-01-06,5
4533,131,2,2026-01-06,3
4534,55,2,2026-01-06,4
4535,19,2,2026-01-06,4
4536,220,2,2026-01-06,1
4537,162,2,2026-01-06,4
4538,206,2,2026-01-06,5
4539,153,2,2026-01-06,5
4540,14,2,2026-01-06,2
4541,70,2,2026-01-06,7
4542,25,2,2026-01-06,6
4543,223,2,2026-01-06,11
4544,36,2,2026-01-06,6
4545,181,2,2026-01-06,4
4546,181,2,2026-01-07,7
4547,185,2,2026-01-07,2
4548,110,2,2026-01-07,6
4549,284,2,2026-01-07,8
4550,164,2,2026-01-07,7
4551,70,2,2026-01-07,3
4552,267,2,2026-01-07,9
4553,85,2,2026-01-07,6
4554,233,2,2026-01-07,4
4555,172,2,2026-01-07,4
4556,24,2,2026-01-07,6
4557,15,2,2026-01-07,6
4558,154,2,2026-01-07,6
4559,160,2,2026-01-07,4
4560,153,2,2026-01-07,2
4561,55,2,2026-01-07,2
4562,19,2,2026-01-07,6
4563,29,2,2026-01-07,5
4564,158,2,2026-01-07,4
4565,226,2,2026-01-08,7
4566,241,2,2026-01-08,5
4567,26,2,2026-01-08,9
4568,104,2,2026-01-08,1
4569,153,2,2026-01-08,4
4570,260,2,2026-01-08,5
4571,231,2,2026-01-08,4
4572,174,2,2026-01-08,9
4573,155,2,2026-01-08,8
4574,255,2,2026-01-08,6
4575,167,2,2026-01-08,2
4576,176,2,2026-01-08,2
4577,19,2,2026-01-08,5
4578,290,2,2026-01-08,7
4579,148,2,2026-01-08,5
4580,36,2,2026-01-08,6
4581,132,2,2026-01-08,5
4582,107,2,2026-01-08,8
4583,220,2,2026-01-08,5
4584,223,2,2026-01-08,6
4585,115,2,2026-01-08,3
4586,194,2,2026-01-08,7
4587,162,2,2026-01-09,7
4588,70,2,2026-01-09,3
4589,105,2,2026-01-09,12
4590,216,2,2026-01-09,6
4591,54,2,2026-01-09,3
4592,90,2,2026-01-09,5
4593,236,2,2026-01-09,9
4594,210,2,2026-01-09,5
4595,185,2,2026-01-09,4
4596,31,2,2026-01-09,1
4597,92,2,2026-01-09,5
4598,177,2,2026-01-09,4
4599,280,2,2026-01-09,5
4600,285,2,2026-01-09,6
4601,246,2,2026-01-09,3
4602,4,2,2026-01-09,6
4603,241,2,2026-01-09,6
4604,55,2,2026-01-09,3
4605,141,2,2026-01-09,3
4606,107,2,2026-01-09,5
4607,26,2,2026-01-09,3
4608,129,2,2026-01-09,6
4609,223,2,2026-01-09,3
4610,155,2,2026-01-09,6
4611,225,2,2026-01-09,6
4612,161,2,2026-01-09,8
4613,282,2,2026-01-09,4
4614,231,2,2026-01-09,6
4615,132,2,2026-01-09,4
4616,75,2,2026-01-09,2
4617,202,2,2026-01-09,2
4618,156,2,2026-01-09,6
4619,226,2,2026-01-09,4
4620,42,2,2026-01-09,7
4621,21,2,2026-01-09,9
4622,267,2,2026-01-10,5
4623,113,2,2026-01-10,1
4624,148,2,2026-01-10,1
4625,246,2,2026-01-10,2
4626,236,2,2026-01-10,2
4627,30,2,2026-01-10,3
4628,75,2,2026-01-10,1
4629,11,2,2026-01-10,2
4630,12,2,2026-01-10,4
4631,14,2,2026-01-10,2
4632,192,2,2026-01-10,1
4633,132,2,2026-01-10,1
4634,145,2,2026-01-10,3
4635,174,2,2026-01-10,4
4636,107,2,2026-01-10,3
4637,104,2,2026-01-10,2
4638,204,2,2026-01-10,2
4639,231,2,2026-01-10,5
4640,31,2,2026-01-10,1
4641,158,2,2026-01-10,2
4642,134,2,2026-01-10,1
4643,183,2,2026-01-10,2
4644,161,2,2026-01-10,1
4645,55,2,2026-01-10,4
4646,290,2,2026-01-10,1
4647,152,2,2026-01-10,1
4648,285,2,2026-01-10,1
4649,172,2,2026-01-10,3
4650,154,2,2026-01-10,2
4651,72,2,2026-01-10,1
4652,273,2,2026-01-10,3
4653,210,2,2026-01-10,2
4654,148,2,2026-01-11,1
4655,8,2,2026-01-11,2
4656,215,2,2026-01-11,3
4657,127,2,2026-01-11,2
4658,156,2,2026-01-11,2
4659,202,2,2026-01-11,2
4660,225,2,2026-01-11,1
4661,29,2,2026-01-11,4
4662,21,2,2026-01-11,4
4663,85,2,2026-01-11,4
4664,110,2,2026-01-11,7
4665,100,2,2026-01-11,4
4666,294,2,2026-01-11,5
4667,231,2,2026-01-11,3
4668,228,2,2026-01-11,1
4669,131,2,2026-01-11,5
4670,158,2,2026-01-11,1
4671,5,2,2026-01-11,2
4672,129,2,2026-01-11,3
4673,241,2,2026-01-11,2
4674,30,2,2026-01-11,4
4675,75,2,2026-01-12,6
4676,25,2,2026-01-12,6
4677,255,2,2026-01-12,4
4678,153,2,2026-01-12,9
4679,26,2,2026-01-12,1
4680,156,2,2026-01-12,4
4681,273,2,2026-01-12,11
4682,134,2,2026-01-12,4
4683,274,2,2026-01-12,7
4684,161,2,2026-01-12,8
4685,95,2,2026-01-12,6
4686,193,2,2026-01-12,3
4687,90,2,2026-01-12,8
4688,158,2,2026-01-12,8
4689,280,2,2026-01-12,7
4690,92,2,2026-01-12,4
4691,70,2,2026-01-12,4
4692,30,2,2026-01-13,5
4693,273,2,2026-01-13,8
4694,110,2,2026-01-13,11
4695,70,2,2026-01-13,7
4696,284,2,2026-01-13,12
4697,157,2,2026-01-13,14
4698,90,2,2026-01-13,7
4699,220,2,2026-01-13,12
4700,11,2,2026-01-13,13
4701,226,2,2026-01-13,9
4702,72,2,2026-01-13,10
4703,127,2,2026-01-13,9
4704,67,2,2026-01-13,12
4705,121,2,2026-01-13,1
4706,285,2,2026-01-13,9
4707,134,2,2026-01-13,11
4708,113,2,2026-01-13,10
4709,236,2,2026-01-13,8
4710,21,2,2026-01-13,7
4711,25,2,2026-01-13,5
4712,185,2,2026-01-13,6
4713,282,2,2026-01-13,7
4714,31,2,2026-01-13,7
4715,66,2,2026-01-13,10
4716,95,2,2026-01-13,5
4717,279,2,2026-01-13,10
4718,156,2,2026-01-14,6
4719,15,2,2026-01-14,5
4720,280,2,2026-01-14,5
4721,135,2,2026-01-14,3
4722,24,2,2026-01-14,8
4723,226,2,2026-01-14,7
4724,70,2,2026-01-14,2
4725,90,2,2026-01-14,6
4726,162,2,2026-01-14,6
4727,193,2,2026-01-14,6
4728,134,2,2026-01-14,4
4729,113,2,2026-01-14,8
4730,21,2,2026-01-14,5
4731,223,2,2026-01-14,10
4732,164,2,2026-01-14,2
4733,110,2,2026-01-14,3
4734,36,2,2026-01-14,7
4735,31,2,2026-01-14,6
4736,181,2,2026-01-14,3
4737,174,2,2026-01-14,5
4738,8,2,2026-01-14,14
4739,192,2,2026-01-14,7
4740,154,2,2026-01-14,4
4741,129,2,2026-01-14,6
4742,160,2,2026-01-14,7
4743,66,2,2026-01-14,1
4744,29,2,2026-01-14,5
4745,170,2,2026-01-14,7
4746,25,2,2026-01-14,9
4747,155,2,2026-01-14,3
4748,145,2,2026-01-14,3
4749,19,2,2026-01-14,10
4750,75,2,2026-01-14,4
4751,233,2,2026-01-14,7
4752,216,2,2026-01-15,9
4753,242,2,2026-01-15,4
4754,220,2,2026-01-15,2
4755,85,2,2026-01-15,4
4756,279,2,2026-01-15,4
4757,24,2,2026-01-15,2
4758,284,2,2026-01-15,3
4759,15,2,2026-01-15,7
4760,157,2,2026-01-15,5
4761,99,2,2026-01-15,8
4762,104,2,2026-01-15,3
4763,167,2,2026-01-15,7
4764,12,2,2026-01-15,4
4765,21,2,2026-01-15,5
4766,194,2,2026-01-15,3
4767,42,2,2026-01-15,6
4768,29,2,2026-01-15,5
4769,272,2,2026-01-15,4
4770,90,2,2026-01-15,8
4771,210,2,2026-01-15,7
4772,233,2,2026-01-15,1
4773,100,2,2026-01-15,3
4774,170,2,2026-01-15,4
4775,280,2,2026-01-15,4
4776,128,2,2026-01-15,4
4777,158,2,2026-01-15,4
4778,267,2,2026-01-15,5
4779,65,2,2026-01-15,6
4780,204,2,2026-01-15,2
4781,4,2,2026-01-15,3
4782,241,2,2026-01-15,10
4783,36,2,2026-01-15,8
4784,246,2,2026-01-16,5
4785,177,2,2026-01-16,10
4786,55,2,2026-01-16,8
4787,110,2,2026-01-16,8
4788,194,2,2026-01-16,4
4789,153,2,2026-01-16,6
4790,206,2,2026-01-16,5
4791,78,2,2026-01-16,6
4792,86,2,2026-01-16,4
4793,152,2,2026-01-16,5
4794,236,2,2026-01-16,5
4795,26,2,2026-01-16,6
4796,299,2,2026-01-16,3
4797,255,2,2026-01-16,5
4798,121,2,2026-01-16,8
4799,181,2,2026-01-16,4
4800,280,2,2026-01-16,4
4801,273,2,2026-01-16,3
4802,67,2,2026-01-16,4
4803,154,2,2026-01-16,5
4804,284,2,2026-01-16,5
4805,5,2,2026-01-16,7
4806,42,2,2026-01-17,1
4807,255,2,2026-01-17,4
4808,247,2,2026-01-17,1
4809,157,2,2026-01-17,3
4810,257,2,2026-01-17,1
4811,200,2,2026-01-17,2
4812,223,2,2026-01-17,1
4813,206,2,2026-01-17,2
4814,134,2,2026-01-17,2
4815,225,2,2026-01-17,2
4816,78,2,2026-01-17,1
4817,161,2,2026-01-17,2
4818,54,2,2026-01-17,2
4819,153,2,2026-01-17,2
4820,131,2,2026-01-17,1
4821,100,2,2026-01-17,1
4822,167,2,2026-01-18,4
4823,274,2,2026-01-18,3
4824,153,2,2026-01-18,1
4825,299,2,2026-01-18,1
4826,225,2,2026-01-18,1
4827,172,2,2026-01-18,1
4828,105,2,2026-01-18,2
4829,260,2,2026-01-18,2
4830,220,2,2026-01-18,2
4831,55,2,2026-01-18,2
4832,29,2,2026-01-18,3
4833,241,2,2026-01-18,2
4834,160,2,2026-01-18,4
4835,26,2,2026-01-18,6
4836,121,2,2026-01-18,3
4837,132,2,2026-01-18,2
4838,202,2,2026-01-18,2
4839,294,2,2026-01-18,3
4840,114,2,2026-01-18,4
4841,176,2,2026-01-18,1
4842,216,2,2026-01-18,3
4843,21,2,2026-01-18,3
4844,148,2,2026-01-18,1
4845,210,2,2026-01-18,2
4846,30,2,2026-01-18,4
4847,4,2,2026-01-18,2
4848,204,2,2026-01-18,3
4849,174,2,2026-01-18,4
4850,15,2,2026-01-18,2
4851,66,2,2026-01-18,3
4852,274,2,2026-01-19,5
4853,220,2,2026-01-19,4
4854,31,2,2026-01-19,4
4855,225,2,2026-01-19,7
